code,best_rating,best_player
NOR,2853,Carlsen Magnus
RUS,2812,Kasparov Garry
CHN,2789,Ding Liren
FRA,2785,Firouzja Alireza
USA,2775,Nakamura Hikaru
NED,2768,Giri Anish
IND,2754,Anand Viswanathan
AZE,2747,Radjabov Teimour
ROU,2745,Rapport Richard
IRI,2734,Maghsoodloo Parham
UZB,2731,Abdusattorov Nodirbek
FID,2729,Andreikin Dmitry
BUL,2728,Topalov Veselin
VIE,2728,Le Quang Liem
POL,2724,Duda Jan-Krzysztof
ESP,2712,Vallejo Pons Francisco
UKR,2705,Eljanov Pavel
GER,2700,Keymer Vincent
ENG,2694,Sadler Matthew D
ARM,2692,Sargissian Gabriel
EGY,2691,Amin Bassem
SRB,2685,Sarana Alexey
ISR,2678,Gelfand Boris
CZE,2678,Navara David
UAE,2677,Salem A.R. Saleh
HUN,2677,Almasi Zoltan
CRO,2667,Saric Ivan
SWE,2664,Grandelius Nils
PER,2650,Cori Jorge
TUR,2644,Ipatov Alexander
ARG,2638,Pichot Alan
GEO,2637,Azmaiparashvili Zurab
CAN,2631,Kovalyov Anton
BEL,2631,Dardha Daniel
KAZ,2629,Sadvakasov Darmen
SLO,2629,Lenic Luka
GRE,2628,Papaioannou Ioannis
AUT,2626,Ragger Markus
DEN,2618,Nielsen Peter Heine
ITA,2618,Vocaturo Daniele
CHI,2616,Henriquez Villagra Cristobal
URU,2614,Meier Georg
SVK,2611,Pechac Jergus
LAT,2611,Neiksans Arturs
BRA,2606,Vescovi Giovanni
PAR,2604,Bachmann Axel
SUI,2603,Milov Vadim
CUB,2601,Quesada Perez Yasser
MNE,2601,Kadric Denis
TJK,2598,Amonatov Farrukh
MKD,2598,Najdoski Toni
AUS,2586,Smirnov Anton
MDA,2584,Iordachescu Viorel
SGP,2576,Tin Jingyao
FIN,2573,Nyback Tomi
BLR,2572,Zhigalko Sergei
INA,2566,Wahjuwidajat Utut Adianto
BIH,2563,Predojevic Borki
PHI,2554,Sadorra Julio Catalino
FAI,2549,Ziska Helgi Dam
LTU,2548,Laurusas Tomas
QAT,2542,Al-Mudahka Mohd
ISL,2539,Gretarsson Hjorvar Steinn
SCO,2537,Rowson Jonathan
MEX,2533,Hernandez Guerrero Gilberto
MAR,2526,Hamdouchi Hicham
COL,2526,Cuartas Jaime Alexander
MGL,2525,Batsuren Dambasuren
KGZ,2521,Magai Vladimir
ALB,2520,Dervishi Erald
POR,2518,Ferreira Jorge Viterbo
NZL,2518,Chandler Murray G
AND,2517,Henderson de La Fuente Lance
EST,2513,Ladva Ottomar
TPE,2512,Song Raymond
TKM,2507,Atabayev Yusup
MAS,2492,Yeoh Li Tian
ALG,2490,Haddouche Mohamed
IRL,2480,Kelly Brian
CPV,2478,Ortega Amarelle Mariano
VEN,2468,Gascon Del Nogal Jose Rafael
KOS,2466,Saraci Nderim
KOR,2465,Kim Alexey
BAN,2464,Rahman Ziaur
MNC,2464,Marciano David
CRC,2460,Gonzalez Acosta Bernal
MAD,2459,Rakotomaharo Fy Antenaina
SRI,2452,De Silva L M S T
SEN,2452,Izeta Txabarri Felix
PAN,2449,Sanchez Alvarez Roberto Carlos
ZAM,2449,Simutowe Amon
LUX,2447,Wiedenkeller Michael
ECU,2441,Matamoros Franco Carlos S.
MYA,2434,Tha Zan
WLS,2428,Cobb James
DOM,2425,Liao Yuan Eu
RSA,2425,Michelakis George
TUN,2423,Njili Kamel
ZIM,2422,Gwaze Robert
JPN,2421,Oka Hikaru
HKG,2415,Yang Xian
TTO,2406,Ramoutar Alan-Safar
YEM,2401,Al Qudaimi Basheer
ARU,2401,Lopez Jasel
IRQ,2390,Al-Saffar Araz Basim Mohammed S
SYR,2375,Shadarevian Michael
UGA,2374,Ssegwanyi Arthur
BOL,2369,Zambrana Osvaldo
JOR,2368,Khader Sami
MLT,2367,Borg Geoffrey
BRU,2365,Dollah Zaidi
ANG,2353,Silva David
PUR,2341,Machin Rivera Mark
GUA,2338,Juarez Flores Carlos A.
ESA,2338,Giron Jorge Ernesto
CAM,2335,Truong H. Paul
NGR,2327,ADEBAYO Adegboyega Joel
LBN,2323,Eid Fadi
BDI,2321,Ezra Paul Chambers
BAR,2320,Buckmire Ron
THA,2319,Laohawirapap Prin
NCA,2308,Sirias Danilo
HON,2303,Gavarrete Nahun
IOM,2303,Wu Li
PAK,2295,Butt Sabih Alam
JAM,2294,Christie Joshua
LBA,2283,Elarabi Abobker Mohamed
CYP,2282,Michaelides Konstantinos
KUW,2280,Al Geran Fares
ISV,2270,O'Donnell M
NEP,2269,Thing Bibek
BRN,2236,Ayyad Husain
SUD,2236,Ahmed Abuzied
SUR,2220,Lindeboom J
IVB,2220,Jarecki John
BOT,2219,Oatlhotse Providence
BER,2215,Harris Derek J.E.
NAM,2210,Beukes Dante M
PLE,2205,Yuha H
KEN,2205,Adam Aslam
FIJ,2205,de Asa Jr Virgilio
GAM,2205,Njie Momodou
PNG,2205,Rush Joe
MOZ,2202,Alice Mateus Felizardo Viageiro
ETH,2200,Wondimu Dawit
SOM,2200,Mohamud Abukar Muhyadin
MAC,2200,Chan Kuok
SEY,2200,Lawen Greg
JCI,2200,Romeril Stuart Paul
MRI,2193,Mansoor J
AFG,2192,Haidary Hameedullah
SSD,2190,John Henry
LCA,2179,Martyr Reginald
AHO,2178,Vos Tjark
MLI,2169,Traore Bakary
SMR,2168,Renzi Nicola
LIE,2157,Ferster Fabian
GAB,2142,Moulain Ayombo Jean Pierre
MAW,2133,Chipanga Chiletso
GCI,2120,Manzanilla Ernesto
KSA,2107,Alghamdi Ahmed M
MTN,2081,Mohamed Abderrahim Taleb Mohamed
OMA,2080,Al Mashikhi Salim Aliyan
HAI,2073,Jean Louis Marckens
CIV,2061,Babo Michel
TOG,2035,Strovsky Mikhail
CMR,2031,Banlock Benjamin Didier
ERI,2017,Amanuel Teweldebrhan Abraha
DJI,2014,Yousuf Omer Mahamed
STP,2014,Pereira Sergio
GUY,2005,Meusa Wendell
GHA,2004,Adu-Poku Kwabena
MDV,1998,Muhammed Shuaau
GUM,1980,Manuel Enofre Efren D.
SLE,1964,O`Neill Jon
VIN,1948,Enemchukwu Chinedu Benjamin
LBR,1944,Anthony Waylea Jr.
SOL,1932,Tangaibasa Brandon
TAN,1914,Mlawa Hemed
NRU,1907,Harris Yoshi
RWA,1901,Kabera Godfrey
BHU,1899,Bhakta Bahadur Monger
BAH,1895,Gibson Franklyn
PLW,1870,Omega Jose
COD,1856,Kabamwanishi Mashala
TLS,1841,de Araujo Helder
LES,1828,Klaas Tokelo
CAY,1775,Shaw Matthew Ian
COM,1768,Aziradji Mohamed Ismael
GEQ,1767,Oscar Naranjo Gonzalez
DMA,1741,Francis Nigel
CHA,1736,Mahamat Hachim Bachar
Ind,1727,Thanchunga
SWZ,1722,Hlophe Smilo
CAF,1701,Koualet-Bebondi Vianney Archeveq
LAO,1678,Charlee Porthor
BUR,1663,Nicolas Carbonell
SKN,1545,Selkridge Alanderson
ANT,1464,Farquhar Abner
GRN,1301,Roberts Gennard
